sku_id,sku_name,min_stock,units_measured_in,current_stock,last_update
100001,Coffee powder,100,sachets,340,2020-05-25 19:19:31.018279
100002,Sugar,200,cubes,590,2020-05-25 19:19:31.027589
100003,Milk,7000,ml,12000,2020-05-25 19:19:31.034652
100004,Karel Cookies,50,cookies,210,2020-05-25 19:19:31.042931
100005,Cabbage,2000,grams,8900,2020-05-25 18:37:07.419206
100006,Tomato,2000,grams,8900,2020-05-25 18:37:07.425362
100007,Onion,2000,grams,8900,2020-05-25 18:37:07.430838
100008,Paneer,2000,grams,8900,2020-05-25 18:37:07.436485
100009,Vodka,200,ml,1000,2020-05-20 17:48:49.940721
100010,Tequila,200,ml,1000,2020-05-20 17:48:49.942099
100011,Orange juice,1000,ml,1400,2020-05-25 19:20:12.142791
100012,Bread,20,slices,34,2020-05-25 19:20:12.126575
100013,Eggs,20,eggs,34,2020-05-25 19:20:12.134083
